frame_number,vehicle_id,speed,is_overspeed,x1,y1,x2,y2,confidence,vehicle_class,timestamp
835,70,20.0,False,355,122,416,163,0.99,vehicle,33.4
836,28,42.4,False,354,31,413,90,0.99,vehicle,33.44
836,49,40.0,False,313,44,335,63,0.99,vehicle,33.44
836,64,42.4,False,307,65,333,90,0.99,vehicle,33.44
836,70,20.0,False,354,120,415,161,0.99,vehicle,33.44
837,28,42.4,False,354,31,413,90,0.99,vehicle,33.48
837,49,40.0,False,313,44,335,62,0.99,vehicle,33.48
837,64,42.4,False,307,65,333,89,0.99,vehicle,33.48
837,70,20.0,False,353,119,413,160,0.99,vehicle,33.48
838,28,42.4,False,354,31,413,90,0.99,vehicle,33.52
838,49,40.0,False,312,44,334,62,0.99,vehicle,33.52
838,64,42.4,False,307,65,333,89,0.99,vehicle,33.52
838,70,20.0,False,352,117,411,158,0.99,vehicle,33.52
839,28,42.4,False,353,31,413,90,0.99,vehicle,33.56
839,49,40.0,False,312,43,334,62,0.99,vehicle,33.56
839,64,42.4,False,307,64,333,88,0.99,vehicle,33.56
839,70,20.0,False,351,115,410,156,0.99,vehicle,33.56
840,28,42.4,False,353,31,413,90,0.99,vehicle,33.6
840,49,40.0,False,312,43,334,61,0.99,vehicle,33.6
840,64,42.4,False,307,64,332,87,0.99,vehicle,33.6
840,70,20.0,False,350,113,407,153,0.99,vehicle,33.6
841,28,42.4,False,353,31,413,90,0.99,vehicle,33.64
841,49,40.0,False,312,43,334,61,0.99,vehicle,33.64
841,64,42.4,False,307,64,332,86,0.99,vehicle,33.64
841,70,20.0,False,349,111,405,149,0.99,vehicle,33.64
842,28,42.4,False,354,31,413,90,0.99,vehicle,33.68
842,64,42.4,False,306,63,332,86,0.99,vehicle,33.68
842,70,20.0,False,348,111,403,147,0.99,vehicle,33.68
843,28,42.4,False,354,31,413,90,0.99,vehicle,33.72
843,64,42.4,False,306,63,332,85,0.99,vehicle,33.72
843,70,20.0,False,347,109,403,145,0.99,vehicle,33.72
844,28,42.4,False,354,31,413,90,0.99,vehicle,33.76
844,64,42.4,False,306,63,332,84,0.99,vehicle,33.76
844,70,20.0,False,346,108,401,143,0.99,vehicle,33.76
845,28,42.4,False,353,31,413,90,0.99,vehicle,33.8
845,64,42.4,False,306,62,331,83,0.99,vehicle,33.8
845,70,20.0,False,345,108,400,142,0.99,vehicle,33.8
846,28,42.4,False,354,31,413,90,0.99,vehicle,33.84
846,64,42.4,False,305,62,330,82,0.99,vehicle,33.84
846,70,20.0,False,345,107,399,141,0.99,vehicle,33.84
847,28,42.4,False,354,31,413,90,0.99,vehicle,33.88
847,64,42.4,False,305,62,329,82,0.99,vehicle,33.88
847,70,20.0,False,344,106,397,140,0.99,vehicle,33.88
848,28,42.4,False,354,31,413,90,0.99,vehicle,33.92
848,64,42.4,False,305,61,329,81,0.99,vehicle,33.92
848,70,20.0,False,343,105,395,139,0.99,vehicle,33.92
849,28,42.4,False,354,31,413,90,0.99,vehicle,33.96
849,49,40.0,False,312,41,332,58,0.99,vehicle,33.96
849,64,42.4,False,304,60,328,81,0.99,vehicle,33.96
849,70,20.0,False,342,103,393,138,0.99,vehicle,33.96
850,28,42.4,False,354,31,413,90,0.99,vehicle,34.0
850,49,40.0,False,312,40,332,58,0.99,vehicle,34.0
850,64,42.4,False,304,60,328,80,0.99,vehicle,34.0
850,70,20.0,False,341,101,392,137,0.99,vehicle,34.0
851,28,42.4,False,354,31,413,90,0.99,vehicle,34.04
851,49,40.0,False,312,40,332,58,0.99,vehicle,34.04
851,64,42.4,False,304,59,327,80,0.99,vehicle,34.04
851,70,20.0,False,340,100,391,136,0.99,vehicle,34.04
852,28,42.4,False,354,31,413,90,0.99,vehicle,34.08
852,49,40.0,False,312,40,332,58,0.99,vehicle,34.08
852,64,42.4,False,304,59,327,79,0.99,vehicle,34.08
852,70,20.0,False,340,99,390,135,0.99,vehicle,34.08
853,28,42.4,False,354,31,413,90,0.99,vehicle,34.12
853,49,40.0,False,312,40,332,58,0.99,vehicle,34.12
853,64,42.4,False,304,59,327,79,0.99,vehicle,34.12
853,70,20.0,False,339,98,389,133,0.99,vehicle,34.12
854,28,42.4,False,354,31,413,90,0.99,vehicle,34.16
854,49,40.0,False,312,40,332,58,0.99,vehicle,34.16
854,64,42.4,False,304,58,326,78,0.99,vehicle,34.16
854,70,20.0,False,339,96,389,132,0.99,vehicle,34.16
855,28,42.4,False,354,31,413,90,0.99,vehicle,34.2
855,49,40.0,False,312,39,332,58,0.99,vehicle,34.2
855,64,42.4,False,303,58,326,78,0.99,vehicle,34.2
855,70,20.0,False,337,96,387,131,0.99,vehicle,34.2
856,28,42.4,False,354,31,413,90,0.99,vehicle,34.24
856,49,40.0,False,312,39,332,57,0.99,vehicle,34.24
856,64,42.4,False,303,57,325,77,0.99,vehicle,34.24
856,70,20.0,False,336,95,386,130,0.99,vehicle,34.24
857,28,42.4,False,354,31,413,90,0.99,vehicle,34.28
857,49,40.0,False,312,39,332,57,0.99,vehicle,34.28
857,64,42.4,False,302,56,325,76,0.99,vehicle,34.28
857,70,20.0,False,335,95,384,129,0.99,vehicle,34.28
858,28,42.4,False,354,31,413,90,0.99,vehicle,34.32
858,49,40.0,False,312,39,332,57,0.99,vehicle,34.32
858,64,42.4,False,302,55,325,75,0.99,vehicle,34.32
858,70,20.0,False,334,94,383,127,0.99,vehicle,34.32
859,28,42.4,False,354,31,413,90,0.99,vehicle,34.36
859,49,40.0,False,312,39,332,57,0.99,vehicle,34.36
859,64,42.4,False,302,55,325,75,0.99,vehicle,34.36
859,70,20.0,False,334,93,382,126,0.99,vehicle,34.36
860,28,42.4,False,354,31,413,90,0.99,vehicle,34.4
860,49,40.0,False,312,39,332,57,0.99,vehicle,34.4
860,64,42.4,False,302,54,325,74,0.99,vehicle,34.4
860,70,20.0,False,334,91,381,124,0.99,vehicle,34.4
861,28,42.4,False,354,31,413,90,0.99,vehicle,34.44
861,49,40.0,False,312,39,332,57,0.99,vehicle,34.44
861,64,42.4,False,302,54,325,74,0.99,vehicle,34.44
861,70,20.0,False,335,91,380,123,0.99,vehicle,34.44
861,72,48.0,False,185,122,235,162,0.99,vehicle,34.44
862,28,42.4,False,354,31,413,90,0.99,vehicle,34.48
862,49,40.0,False,312,38,331,56,0.99,vehicle,34.48
862,64,42.4,False,302,54,324,73,0.99,vehicle,34.48
862,70,20.0,False,331,90,378,121,0.99,vehicle,34.48
862,72,48.0,False,187,119,234,159,0.99,vehicle,34.48
863,28,42.4,False,354,31,413,90,0.99,vehicle,34.52
863,64,42.4,False,301,54,324,73,0.99,vehicle,34.52
863,70,20.0,False,330,89,378,120,0.99,vehicle,34.52
864,28,42.4,False,354,31,413,90,0.99,vehicle,34.56
864,64,42.4,False,301,53,324,72,0.99,vehicle,34.56
864,70,20.0,False,330,88,378,119,0.99,vehicle,34.56
865,28,42.4,False,354,31,413,90,0.99,vehicle,34.6
865,64,42.4,False,301,53,324,72,0.99,vehicle,34.6
865,70,20.0,False,329,88,378,118,0.99,vehicle,34.6
866,28,42.4,False,354,31,413,90,0.99,vehicle,34.64
866,49,40.0,False,312,37,332,55,0.99,vehicle,34.64
866,64,42.4,False,301,53,323,71,0.99,vehicle,34.64
866,70,20.0,False,328,87,377,118,0.99,vehicle,34.64
866,72,48.0,False,193,110,231,143,0.99,vehicle,34.64
867,28,42.4,False,354,31,413,90,0.99,vehicle,34.68
867,49,40.0,False,312,36,332,55,0.99,vehicle,34.68
867,64,42.4,False,301,52,323,70,0.99,vehicle,34.68
867,70,20.0,False,328,86,376,116,0.99,vehicle,34.68
867,72,48.0,False,194,108,231,139,0.99,vehicle,34.68
868,28,42.4,False,354,31,413,90,0.99,vehicle,34.72
868,49,40.0,False,312,36,332,54,0.99,vehicle,34.72
868,64,42.4,False,301,51,323,70,0.99,vehicle,34.72
868,70,20.0,False,327,85,375,115,0.99,vehicle,34.72
868,72,48.0,False,196,107,231,138,0.99,vehicle,34.72
869,28,42.4,False,354,31,413,90,0.99,vehicle,34.76
869,49,40.0,False,312,36,332,54,0.99,vehicle,34.76
869,64,42.4,False,300,51,322,69,0.99,vehicle,34.76
869,70,20.0,False,327,84,373,114,0.99,vehicle,34.76
869,72,48.0,False,198,106,232,135,0.99,vehicle,34.76
870,28,42.4,False,354,31,413,90,0.99,vehicle,34.8
870,49,40.0,False,313,35,331,53,0.99,vehicle,34.8
870,64,42.4,False,300,50,322,69,0.99,vehicle,34.8
870,70,20.0,False,326,83,371,113,0.99,vehicle,34.8
870,72,48.0,False,199,102,233,132,0.99,vehicle,34.8
871,28,42.4,False,354,31,413,89,0.99,vehicle,34.84
871,49,40.0,False,313,35,331,53,0.99,vehicle,34.84
871,64,42.4,False,300,50,322,69,0.99,vehicle,34.84
871,70,20.0,False,326,82,369,112,0.99,vehicle,34.84
871,72,48.0,False,200,100,234,130,0.99,vehicle,34.84
872,28,42.4,False,354,31,413,89,0.99,vehicle,34.88
872,49,40.0,False,313,34,331,52,0.99,vehicle,34.88
872,64,42.4,False,300,50,322,69,0.99,vehicle,34.88
872,70,20.0,False,325,81,368,111,0.99,vehicle,34.88
872,72,48.0,False,202,98,236,128,0.99,vehicle,34.88
873,28,42.4,False,354,31,413,89,0.99,vehicle,34.92
873,64,42.4,False,300,49,322,68,0.99,vehicle,34.92
873,70,20.0,False,324,80,366,110,0.99,vehicle,34.92
873,72,48.0,False,203,97,238,127,0.99,vehicle,34.92
874,28,42.4,False,354,31,413,89,0.99,vehicle,34.96
874,64,42.4,False,300,49,322,68,0.99,vehicle,34.96
874,70,20.0,False,324,80,365,109,0.99,vehicle,34.96
874,72,48.0,False,203,95,239,125,0.99,vehicle,34.96
875,28,42.4,False,354,31,413,89,0.99,vehicle,35.0
875,64,42.4,False,300,48,322,67,0.99,vehicle,35.0
875,70,20.0,False,323,79,364,107,0.99,vehicle,35.0
875,72,48.0,False,204,92,239,122,0.99,vehicle,35.0
876,28,42.4,False,354,31,413,89,0.99,vehicle,35.04
876,49,40.0,False,314,34,331,50,0.99,vehicle,35.04
876,64,42.4,False,300,48,322,67,0.99,vehicle,35.04
876,70,20.0,False,323,79,364,107,0.99,vehicle,35.04
876,72,48.0,False,204,91,239,120,0.99,vehicle,35.04
877,28,42.4,False,354,31,413,89,0.99,vehicle,35.08
877,49,40.0,False,314,33,331,50,0.99,vehicle,35.08
877,64,42.4,False,300,48,321,66,0.99,vehicle,35.08
877,70,20.0,False,322,78,363,106,0.99,vehicle,35.08
877,72,48.0,False,205,89,239,118,0.99,vehicle,35.08
878,28,42.4,False,354,31,413,89,0.99,vehicle,35.12
878,49,40.0,False,314,33,331,50,0.99,vehicle,35.12
878,64,42.4,False,300,47,321,66,0.99,vehicle,35.12
878,70,20.0,False,322,77,363,105,0.99,vehicle,35.12
878,72,48.0,False,206,88,239,116,0.99,vehicle,35.12
879,28,42.4,False,354,31,413,89,0.99,vehicle,35.16
879,49,40.0,False,314,33,331,49,0.99,vehicle,35.16
879,64,42.4,False,300,47,321,65,0.99,vehicle,35.16
879,70,20.0,False,322,76,362,104,0.99,vehicle,35.16
879,72,48.0,False,207,86,239,113,0.99,vehicle,35.16
880,28,42.4,False,354,31,413,89,0.99,vehicle,35.2
880,49,40.0,False,314,33,331,49,0.99,vehicle,35.2
880,64,42.4,False,300,46,321,65,0.99,vehicle,35.2
880,70,20.0,False,322,76,361,104,0.99,vehicle,35.2
880,72,48.0,False,208,84,238,111,0.99,vehicle,35.2
881,28,42.4,False,354,31,413,89,0.99,vehicle,35.24
881,49,40.0,False,314,32,331,49,0.99,vehicle,35.24
881,64,42.4,False,300,46,321,64,0.99,vehicle,35.24
881,70,20.0,False,321,75,360,103,0.99,vehicle,35.24
881,72,48.0,False,208,83,238,109,0.99,vehicle,35.24
882,28,42.4,False,354,31,413,89,0.99,vehicle,35.28
882,49,40.0,False,314,32,331,49,0.99,vehicle,35.28
882,64,42.4,False,300,45,321,63,0.99,vehicle,35.28
882,70,20.0,False,321,74,359,102,0.99,vehicle,35.28
883,28,42.4,False,354,31,413,89,0.99,vehicle,35.32
883,49,40.0,False,314,32,331,49,0.99,vehicle,35.32
883,64,42.4,False,300,45,321,63,0.99,vehicle,35.32
883,70,20.0,False,321,74,359,101,0.99,vehicle,35.32
884,28,42.4,False,354,31,413,89,0.99,vehicle,35.36
884,64,42.4,False,300,45,320,63,0.99,vehicle,35.36
884,70,20.0,False,321,73,358,100,0.99,vehicle,35.36
885,28,42.4,False,354,31,413,89,0.99,vehicle,35.4
885,64,42.4,False,300,44,320,62,0.99,vehicle,35.4
885,70,20.0,False,320,72,357,99,0.99,vehicle,35.4
886,28,42.4,False,354,31,413,89,0.99,vehicle,35.44
886,64,42.4,False,300,44,320,62,0.99,vehicle,35.44
886,70,20.0,False,320,71,356,98,0.99,vehicle,35.44
887,28,42.4,False,354,31,413,90,0.99,vehicle,35.48
887,64,42.4,False,300,44,320,61,0.99,vehicle,35.48
887,70,20.0,False,320,70,355,97,0.99,vehicle,35.48
888,28,42.4,False,354,31,413,89,0.99,vehicle,35.52
888,64,42.4,False,300,44,320,61,0.99,vehicle,35.52
888,70,20.0,False,320,70,354,96,0.99,vehicle,35.52
889,28,42.4,False,354,31,413,89,0.99,vehicle,35.56
889,64,42.4,False,300,44,320,61,0.99,vehicle,35.56
889,70,20.0,False,319,69,354,95,0.99,vehicle,35.56
890,28,42.4,False,354,31,413,90,0.99,vehicle,35.6
890,64,42.4,False,300,43,320,60,0.99,vehicle,35.6
890,70,20.0,False,318,69,353,95,0.99,vehicle,35.6
891,28,42.4,False,354,31,413,90,0.99,vehicle,35.64
891,64,42.4,False,300,43,320,60,0.99,vehicle,35.64
891,70,20.0,False,317,68,352,94,0.99,vehicle,35.64
892,28,42.4,False,354,31,413,90,0.99,vehicle,35.68
892,64,42.4,False,300,43,319,59,0.99,vehicle,35.68
892,70,20.0,False,317,67,352,93,0.99,vehicle,35.68
893,28,42.4,False,354,31,413,90,0.99,vehicle,35.72
893,64,42.4,False,300,42,319,59,0.99,vehicle,35.72
893,70,20.0,False,317,67,351,92,0.99,vehicle,35.72
894,28,42.4,False,354,31,413,90,0.99,vehicle,35.76
894,64,42.4,False,301,42,319,58,0.99,vehicle,35.76
894,70,20.0,False,317,67,350,92,0.99,vehicle,35.76
895,28,42.4,False,354,31,413,90,0.99,vehicle,35.8
895,64,42.4,False,300,42,319,58,0.99,vehicle,35.8
895,70,20.0,False,316,66,350,91,0.99,vehicle,35.8
896,28,42.4,False,354,31,413,90,0.99,vehicle,35.84
896,64,42.4,False,300,42,319,58,0.99,vehicle,35.84
896,70,20.0,False,316,66,349,90,0.99,vehicle,35.84
897,28,42.4,False,354,31,413,90,0.99,vehicle,35.88
897,64,42.4,False,301,42,319,58,0.99,vehicle,35.88
897,70,20.0,False,316,65,349,90,0.99,vehicle,35.88
898,28,42.4,False,354,31,413,90,0.99,vehicle,35.92
898,64,42.4,False,300,41,319,57,0.99,vehicle,35.92
898,70,20.0,False,316,64,349,89,0.99,vehicle,35.92
899,28,42.4,False,354,31,413,90,0.99,vehicle,35.96
899,64,42.4,False,300,41,319,57,0.99,vehicle,35.96
899,70,20.0,False,315,64,348,88,0.99,vehicle,35.96
900,28,42.4,False,354,31,413,90,0.99,vehicle,36.0
900,64,42.4,False,300,41,319,57,0.99,vehicle,36.0
900,70,20.0,False,314,63,347,88,0.99,vehicle,36.0
901,28,42.4,False,353,31,413,90,0.99,vehicle,36.04
901,64,42.4,False,300,40,319,56,0.99,vehicle,36.04
901,70,20.0,False,314,63,346,87,0.99,vehicle,36.04
902,28,42.4,False,353,31,413,90,0.99,vehicle,36.08
902,64,42.4,False,300,40,319,56,0.99,vehicle,36.08
902,70,20.0,False,314,63,346,87,0.99,vehicle,36.08
903,28,42.4,False,353,31,413,90,0.99,vehicle,36.12
903,64,42.4,False,300,40,318,55,0.99,vehicle,36.12
903,70,20.0,False,313,62,345,86,0.99,vehicle,36.12
904,28,42.4,False,353,31,413,90,0.99,vehicle,36.16
904,64,42.4,False,300,39,318,55,0.99,vehicle,36.16
904,70,20.0,False,313,62,345,86,0.99,vehicle,36.16
905,28,42.4,False,353,31,413,90,0.99,vehicle,36.2
905,64,42.4,False,300,39,318,55,0.99,vehicle,36.2
905,70,20.0,False,312,61,344,85,0.99,vehicle,36.2
906,28,42.4,False,353,31,413,90,0.99,vehicle,36.24
906,64,42.4,False,300,39,318,54,0.99,vehicle,36.24
906,70,20.0,False,312,61,344,84,0.99,vehicle,36.24
907,28,42.4,False,353,31,412,89,0.99,vehicle,36.28
907,64,42.4,False,300,39,317,54,0.99,vehicle,36.28
907,70,20.0,False,312,60,343,83,0.99,vehicle,36.28
908,28,42.4,False,353,31,412,89,0.99,vehicle,36.32
908,64,42.4,False,300,39,317,54,0.99,vehicle,36.32
908,70,20.0,False,312,60,343,83,0.99,vehicle,36.32
909,28,42.4,False,352,30,412,89,0.99,vehicle,36.36
909,64,42.4,False,300,38,317,53,0.99,vehicle,36.36
909,70,20.0,False,312,60,342,82,0.99,vehicle,36.36
910,28,42.4,False,352,30,411,89,0.99,vehicle,36.4
910,64,42.4,False,300,38,317,53,0.99,vehicle,36.4
910,70,20.0,False,312,59,342,82,0.99,vehicle,36.4
911,28,42.4,False,352,30,411,89,0.99,vehicle,36.44
911,64,42.4,False,300,37,317,52,0.99,vehicle,36.44
911,70,20.0,False,312,59,341,82,0.99,vehicle,36.44
912,28,42.4,False,352,30,411,89,0.99,vehicle,36.48
912,64,42.4,False,300,37,317,52,0.99,vehicle,36.48
912,70,20.0,False,312,58,341,81,0.99,vehicle,36.48
913,28,42.4,False,352,30,411,89,0.99,vehicle,36.52
913,64,42.4,False,300,36,317,52,0.99,vehicle,36.52
913,70,20.0,False,311,58,341,80,0.99,vehicle,36.52
914,64,42.4,False,300,36,317,51,0.99,vehicle,36.56
914,70,20.0,False,311,57,340,79,0.99,vehicle,36.56
915,64,42.4,False,300,36,317,51,0.99,vehicle,36.6
915,70,20.0,False,311,57,340,79,0.99,vehicle,36.6
916,64,42.4,False,300,36,317,51,0.99,vehicle,36.64
916,70,20.0,False,311,57,339,78,0.99,vehicle,36.64
917,64,42.4,False,300,35,317,50,0.99,vehicle,36.68
917,70,20.0,False,311,56,339,78,0.99,vehicle,36.68
918,64,42.4,False,300,35,317,50,0.99,vehicle,36.72
918,70,20.0,False,311,56,338,78,0.99,vehicle,36.72
919,64,42.4,False,300,35,317,50,0.99,vehicle,36.76
919,70,20.0,False,310,56,338,77,0.99,vehicle,36.76
920,28,42.4,False,350,29,410,88,0.99,vehicle,36.8
920,64,42.4,False,300,35,317,50,0.99,vehicle,36.8
920,70,20.0,False,310,55,338,77,0.99,vehicle,36.8
921,28,42.4,False,350,29,410,88,0.99,vehicle,36.84
921,64,42.4,False,300,35,317,49,0.99,vehicle,36.84
921,70,20.0,False,310,55,337,76,0.99,vehicle,36.84
922,28,42.4,False,350,29,410,88,0.99,vehicle,36.88
922,64,42.4,False,300,34,317,49,0.99,vehicle,36.88
922,70,20.0,False,309,55,337,76,0.99,vehicle,36.88
923,28,42.4,False,350,29,410,87,0.99,vehicle,36.92
923,64,42.4,False,299,34,317,49,0.99,vehicle,36.92
923,70,20.0,False,309,54,336,75,0.99,vehicle,36.92
924,28,42.4,False,350,29,410,87,0.99,vehicle,36.96
924,64,42.4,False,299,33,317,49,0.99,vehicle,36.96
924,70,20.0,False,309,54,336,75,0.99,vehicle,36.96
925,28,42.4,False,350,29,409,87,0.99,vehicle,37.0
925,64,42.4,False,299,33,316,49,0.99,vehicle,37.0
925,70,20.0,False,309,54,336,74,0.99,vehicle,37.0
926,64,42.4,False,299,33,316,48,0.99,vehicle,37.04
926,70,20.0,False,309,53,336,74,0.99,vehicle,37.04
926,76,34.3,False,323,122,373,166,0.99,vehicle,37.04
927,64,42.4,False,299,33,316,48,0.99,vehicle,37.08
927,70,20.0,False,309,53,336,73,0.99,vehicle,37.08
927,76,34.3,False,322,120,370,163,0.99,vehicle,37.08
928,64,42.4,False,299,33,316,48,0.99,vehicle,37.12
928,70,20.0,False,309,53,335,73,0.99,vehicle,37.12
928,76,34.3,False,321,118,368,161,0.99,vehicle,37.12
929,64,42.4,False,299,33,316,48,0.99,vehicle,37.16
929,70,20.0,False,309,52,335,72,0.99,vehicle,37.16
929,76,34.3,False,321,117,367,159,0.99,vehicle,37.16
930,28,42.4,False,349,28,409,86,0.99,vehicle,37.2
930,70,20.0,False,309,52,334,71,0.99,vehicle,37.2
930,76,34.3,False,321,116,366,156,0.99,vehicle,37.2
931,28,42.4,False,349,28,409,85,0.99,vehicle,37.24
931,70,20.0,False,309,52,335,71,0.99,vehicle,37.24
931,76,34.3,False,321,114,365,154,0.99,vehicle,37.24
932,28,42.4,False,350,28,409,85,0.99,vehicle,37.28
932,70,20.0,False,309,51,335,71,0.99,vehicle,37.28
932,76,34.3,False,321,112,364,151,0.99,vehicle,37.28
933,28,42.4,False,350,28,409,85,0.99,vehicle,37.32
933,70,20.0,False,308,51,334,71,0.99,vehicle,37.32
933,76,34.3,False,321,111,364,148,0.99,vehicle,37.32
934,28,42.4,False,350,28,409,84,0.99,vehicle,37.36
934,70,20.0,False,308,50,334,70,0.99,vehicle,37.36
934,76,34.3,False,322,108,364,145,0.99,vehicle,37.36
935,28,42.4,False,349,28,409,84,0.99,vehicle,37.4
935,70,20.0,False,308,50,333,70,0.99,vehicle,37.4
935,76,34.3,False,321,107,363,142,0.99,vehicle,37.4
936,70,20.0,False,307,50,333,69,0.99,vehicle,37.44
936,76,34.3,False,321,106,362,141,0.99,vehicle,37.44
937,70,20.0,False,307,49,332,69,0.99,vehicle,37.48
937,76,34.3,False,321,104,362,139,0.99,vehicle,37.48
938,70,20.0,False,307,49,332,68,0.99,vehicle,37.52
938,76,34.3,False,320,102,361,137,0.99,vehicle,37.52
939,70,20.0,False,307,48,331,68,0.99,vehicle,37.56
939,76,34.3,False,320,100,361,135,0.99,vehicle,37.56
940,70,20.0,False,307,48,331,67,0.99,vehicle,37.6
940,76,34.3,False,319,98,361,134,0.99,vehicle,37.6
941,70,20.0,False,307,47,331,67,0.99,vehicle,37.64
941,76,34.3,False,319,96,359,132,0.99,vehicle,37.64
942,70,20.0,False,307,47,331,66,0.99,vehicle,37.68
942,76,34.3,False,318,95,358,131,0.99,vehicle,37.68
943,70,20.0,False,307,47,330,66,0.99,vehicle,37.72
943,76,34.3,False,318,95,358,129,0.99,vehicle,37.72
944,70,20.0,False,307,47,330,66,0.99,vehicle,37.76
944,76,34.3,False,318,94,357,128,0.99,vehicle,37.76
945,70,20.0,False,306,46,330,65,0.99,vehicle,37.8
945,76,34.3,False,318,93,356,126,0.99,vehicle,37.8
946,70,20.0,False,306,46,329,65,0.99,vehicle,37.84
946,76,34.3,False,317,91,355,124,0.99,vehicle,37.84
947,70,20.0,False,306,46,329,65,0.99,vehicle,37.88
947,76,34.3,False,317,90,354,122,0.99,vehicle,37.88
948,70,20.0,False,306,46,329,64,0.99,vehicle,37.92
948,76,34.3,False,317,89,353,121,0.99,vehicle,37.92
949,70,20.0,False,306,46,329,64,0.99,vehicle,37.96
949,76,34.3,False,317,88,353,119,0.99,vehicle,37.96
950,70,20.0,False,305,45,329,64,0.99,vehicle,38.0
950,76,34.3,False,317,87,352,118,0.99,vehicle,38.0
951,70,20.0,False,305,45,329,63,0.99,vehicle,38.04
951,76,34.3,False,317,86,351,116,0.99,vehicle,38.04
952,70,20.0,False,306,45,329,63,0.99,vehicle,38.08
952,76,34.3,False,317,84,351,114,0.99,vehicle,38.08
953,70,20.0,False,306,45,329,62,0.99,vehicle,38.12
953,76,34.3,False,317,83,351,113,0.99,vehicle,38.12
954,70,20.0,False,306,44,329,62,0.99,vehicle,38.16
954,76,34.3,False,316,82,350,112,0.99,vehicle,38.16
955,70,20.0,False,305,44,328,62,0.99,vehicle,38.2
955,76,34.3,False,317,81,350,112,0.99,vehicle,38.2
956,28,42.4,False,342,25,402,78,0.99,vehicle,38.24
956,70,20.0,False,305,44,328,62,0.99,vehicle,38.24
956,76,34.3,False,317,80,349,110,0.99,vehicle,38.24
957,28,42.4,False,342,25,401,78,0.99,vehicle,38.28
957,70,20.0,False,305,43,328,62,0.99,vehicle,38.28
957,76,34.3,False,317,79,349,109,0.99,vehicle,38.28
958,28,42.4,False,341,25,402,77,0.99,vehicle,38.32
958,70,20.0,False,305,43,327,62,0.99,vehicle,38.32
958,76,34.3,False,316,78,349,107,0.99,vehicle,38.32
959,28,42.4,False,341,25,402,77,0.99,vehicle,38.36
959,70,20.0,False,305,43,327,61,0.99,vehicle,38.36
959,76,34.3,False,316,77,349,105,0.99,vehicle,38.36
960,28,42.4,False,341,25,402,77,0.99,vehicle,38.4
960,70,20.0,False,305,43,327,61,0.99,vehicle,38.4
960,76,34.3,False,316,76,348,104,0.99,vehicle,38.4
961,28,42.4,False,341,24,402,76,0.99,vehicle,38.44
961,70,20.0,False,305,43,327,61,0.99,vehicle,38.44
961,76,34.3,False,315,75,348,103,0.99,vehicle,38.44
962,28,42.4,False,341,24,402,76,0.99,vehicle,38.48
962,70,20.0,False,305,42,327,60,0.99,vehicle,38.48
962,76,34.3,False,315,74,347,102,0.99,vehicle,38.48
963,70,20.0,False,305,42,327,60,0.99,vehicle,38.52
963,76,34.3,False,314,73,346,100,0.99,vehicle,38.52
964,70,20.0,False,305,42,326,60,0.99,vehicle,38.56
964,76,34.3,False,314,72,345,100,0.99,vehicle,38.56
965,70,20.0,False,305,42,326,59,0.99,vehicle,38.6
965,76,34.3,False,314,72,344,99,0.99,vehicle,38.6
966,70,20.0,False,305,41,326,59,0.99,vehicle,38.64
966,76,34.3,False,314,70,344,97,0.99,vehicle,38.64
967,70,20.0,False,305,41,326,59,0.99,vehicle,38.68
967,76,34.3,False,313,70,343,96,0.99,vehicle,38.68
968,70,20.0,False,305,41,326,58,0.99,vehicle,38.72
968,76,34.3,False,313,69,343,95,0.99,vehicle,38.72
969,70,20.0,False,304,40,326,58,0.99,vehicle,38.76
969,76,34.3,False,313,68,342,94,0.99,vehicle,38.76
970,70,20.0,False,304,40,326,57,0.99,vehicle,38.8
970,76,34.3,False,313,68,342,93,0.99,vehicle,38.8
971,70,20.0,False,304,39,326,57,0.99,vehicle,38.84
971,76,34.3,False,313,67,342,92,0.99,vehicle,38.84
972,28,42.4,False,339,23,394,73,0.99,vehicle,38.88
972,70,20.0,False,304,39,326,57,0.99,vehicle,38.88
972,76,34.3,False,313,67,341,91,0.99,vehicle,38.88
973,28,42.4,False,339,23,393,72,0.99,vehicle,38.92
973,70,20.0,False,304,39,325,56,0.99,vehicle,38.92
973,76,34.3,False,313,66,342,90,0.99,vehicle,38.92
974,28,42.4,False,339,23,392,72,0.99,vehicle,38.96
974,70,20.0,False,304,39,325,56,0.99,vehicle,38.96
974,76,34.3,False,313,66,341,90,0.99,vehicle,38.96
975,28,42.4,False,339,22,392,72,0.99,vehicle,39.0
975,70,20.0,False,304,39,325,56,0.99,vehicle,39.0
975,76,34.3,False,313,65,341,89,0.99,vehicle,39.0
976,28,42.4,False,338,22,391,71,0.99,vehicle,39.04
976,70,20.0,False,304,39,325,55,0.99,vehicle,39.04
976,76,34.3,False,312,64,341,88,0.99,vehicle,39.04
977,28,42.4,False,338,21,391,71,0.99,vehicle,39.08
977,70,20.0,False,304,38,324,55,0.99,vehicle,39.08
977,76,34.3,False,312,64,341,87,0.99,vehicle,39.08
978,28,42.4,False,338,21,390,70,0.99,vehicle,39.12
978,70,20.0,False,304,38,324,55,0.99,vehicle,39.12
978,76,34.3,False,312,63,341,87,0.99,vehicle,39.12
979,28,42.4,False,338,21,390,70,0.99,vehicle,39.16
979,70,20.0,False,304,38,324,55,0.99,vehicle,39.16
